OfferID,CategoryID
39122,70000
39123,70000
39124,40000
39124,40300
39124,40500
39125,90000
39125,90200
39125,90500
39125,90600
39126,90000
39126,90200
39126,90500
39126,90600
39127,100000
39127,100400
39128,10000
39128,10700
39129,100000
39129,100100
39130,10000
39130,10200
39130,10400
39131,40000
39131,40800
39131,100000
39131,100400
39132,90000
39132,90500
39133,100000
39133,100100
39133,100400
39134,10000
39134,10200
39134,10400
39135,10000
39135,10300
39136,10000
39136,10200
39136,10400
39137,100000
39137,100400
39138,10000
39138,10200
39139,90000
39139,90200
39140,90000
39140,90200
39141,90000
39141,90200
39142,40000
39142,40500
39143,10000
39143,10900
39144,110000
39144,110100
39144,110200
39144,110300
39144,110400
39144,110500
39145,110000
39145,110100
39145,110200
39145,110300
39145,110400
39145,110500
39146,70000
39147,10000
39147,10100
39147,10200
39147,11000
39147,90000
39147,90200
39147,90400
39147,100000
39147,100100
39147,140000
39147,140100
39148,10000
39148,10100
39148,10200
39148,11000
39148,90000
39148,90200
39148,90400
39148,100000
39148,100100
39148,140000
39148,140100
39149,10000
39149,10100
39149,10200
39149,11000
39149,90000
39149,90200
39149,90400
39149,100000
39149,100100
39149,140000
39149,140100
39150,10000
39150,10100
39150,10200
39150,10300
39150,10400
39150,10500
39150,10600
39150,10700
39150,10800
39150,10900
39150,11000
39151,10000
39151,10700
39152,10000
39152,10100
39152,10200
39152,10300
39152,10400
39152,10500
39152,10600
39152,10700
39152,10800
39152,10900
39152,11000
39153,10000
39153,10900
39154,10000
39154,10800
39155,10000
39155,10200
39155,10400
39156,10000
39156,10200
39156,10400
39157,10000
39157,10100
39157,10200
39157,10400
39158,10000
39158,10700
39159,10000
39159,10100
39159,10200
39159,10300
39159,10400
39159,10500
39159,10600
39159,10700
39159,10800
39159,10900
39159,11000
39159,40000
39159,40100
39159,40200
39159,40300
39159,40400
39159,40500
39159,40600
39159,40700
39159,40800
39160,40000
39160,40400
39161,40000
39161,40300
39162,10000
39162,10400
39163,10000
39163,10100
39164,10000
39164,10100
39165,10000
39165,10600
39166,90000
39166,90500
39167,150000
39167,150100
39168,100000
39168,100100
39168,100200
39168,100400
39169,100000
39169,100100
39170,60000
39170,60400
39171,100000
39171,100100
39171,100200
39171,100400
39172,100000
39172,100100
39172,100200
39172,100400
39173,40000
39173,40800
39174,40000
39174,40500
39174,120000
39174,120100
39175,120000
39175,120100
39176,120000
39176,120100
39176,120200
39176,120300
39177,120000
39177,120100
39178,120000
39178,120300
39179,40000
39179,40500
39180,10000
39180,10300
39180,10600
39181,100000
39181,100400
39182,40000
39182,40400
39182,90000
39182,90600
39183,10000
39183,10100
39183,10200
39184,60000
39184,60200
39185,10000
39185,10900
39186,150000
39186,150500
39187,10000
39187,10800
39188,10000
39188,10900
39189,150000
39189,150700
39190,40000
39190,40600
39191,10000
39191,11000
39192,150000
39192,150500
39193,150000
39193,150500
39194,150000
39194,150500
39195,150000
39195,150500
39196,150000
39196,150500
39197,150000
39197,150500
39198,150000
39198,150500
39199,150000
39199,150500
39200,150000
39200,150500
39201,150000
39201,150500
39202,90000
39202,90200
39202,90400
39202,90600
39202,110000
39202,110300
39203,150000
39203,150500
39203,150700
39204,120000
39204,120100
39205,40000
39205,40600
39205,90000
39205,90200
39205,100000
39205,100100
39205,100200
39205,100400
39206,40000
39206,40800
39207,10000
39207,10100
39208,40000
39208,40600
39209,120000
39210,120000
39211,150000
39211,150500
39212,150000
39212,150300
39213,120000
39213,120300
39214,40000
39214,40500
39215,10000
39215,10200
39215,10300
39215,10700
39215,11000
39215,30000
39215,40000
39215,70000
39215,90000
39215,90400
39215,100000
39216,40000
39216,40500
39216,40600
39217,70000
39218,10000
39218,10100
39218,10200
39218,10300
39218,10400
39218,10500
39218,10600
39218,10700
39218,10800
39218,10900
39218,11000
39219,60000
39219,60100
39219,90000
39219,90500
39220,120000
39221,40000
39221,40700
39221,40800
39221,100000
39221,100100
39221,100200
39221,100300
39221,100400
39221,110000
39221,110300
39221,110500
39222,140000
39222,140200
39223,140000
39223,140200
39224,140000
39224,140200
39225,140000
39225,140200
39226,140000
39226,140200
39227,140000
39227,140200
39228,140000
39228,140200
39229,150000
39229,150300
39229,150500
39230,150000
39230,150300
39231,150000
39231,150300
39232,150000
39232,150300
39233,60000
39233,60100
39233,90000
39233,90200
39233,90500
39233,90600
39233,100000
39233,100200
39233,110000
39233,110300
39233,110400
39233,140000
39233,140100
39233,150000
39233,150700
39234,40000
39234,40500
39235,40000
39235,40500
39236,40000
39236,40800
39237,50000
39237,50200
39238,40000
39238,40500
39239,40000
39239,40500
39240,40000
39240,40800
39241,40000
39241,40600
39242,100000
39242,100200
39243,10000
39243,10100
39243,10200
39243,10300
39243,10400
39243,10500
39243,10600
39243,10700
39243,10800
39243,10900
39243,11000
39243,20000
39243,30000
39243,40000
39243,40100
39243,40200
39243,40300
39243,40400
39243,40500
39243,40600
39243,40700
39243,40800
39243,60000
39243,60100
39243,60500
39243,60700
39243,90000
39243,90200
39243,90400
39243,90500
39243,90600
39243,100100
39243,100200
39243,100300
39243,100400
39243,110100
39243,110300
39243,140100
39244,40000
39244,40300
39245,100000
39245,100200
39246,90000
39246,90300
39246,90400
39247,60000
39247,60700
39248,10000
39248,110000
39248,110100
39249,50000
39249,50100
39250,90000
39250,90500
39251,60000
39251,60700
39252,10000
39252,10100
39252,10200
39252,10300
39252,10400
39252,10500
39252,10600
39252,10700
39252,10800
39252,10900
39252,11000
39252,40000
39252,40700
39252,40800
39252,60000
39252,60700
39252,90000
39252,90300
39252,90400
39252,100000
39252,100100
39252,100400
39252,110000
39252,110100
39252,110400
39252,110500
39252,140000
39252,140100
39253,40000
39253,40800
39254,90000
39254,90400
39255,10000
39255,10200
39255,10300
39255,10400
39255,10700
39255,10800
39255,10900
39255,11000
39255,40000
39255,40500
39255,40700
39255,40800
39255,90000
39255,90200
39255,100000
39255,100400
39256,10000
39256,10100
39256,10300
39256,10700
39256,60000
39256,60100
39256,90000
39256,90300
39257,100000
39257,100100
39257,100200
39257,100400
39258,40000
39258,40500
39259,90000
39259,90200
39259,90300
39259,90500
39260,60000
39260,60100
39260,90000
39260,90500
39261,10000
39261,10200
39261,10400
39262,10000
39262,10100
39262,10200
39262,10400
39262,11000
39262,100000
39262,100100
39262,100200
39262,100400
39263,10000
39263,10100
39263,10200
39263,10400
39263,11000
39263,100000
39263,100100
39263,100200
39263,100400
39264,10000
39264,10100
39264,10200
39264,10400
39264,11000
39264,100000
39264,100100
39264,100200
39264,100400
39265,10000
39265,10100
39265,10200
39265,100000
39265,100100
39266,10000
39266,10200
39266,10900
39267,150000
39267,150700
39268,10000
39268,10700
39269,10000
39269,10100
39269,10200
39269,90000
39269,90400
39270,10000
39270,10100
39270,10200
39270,10400
39271,10000
39271,10100
39271,10200
39271,10400
39271,11000
39272,10000
39272,10100
39272,10200
39272,10700
39272,150000
39272,150700
39273,10000
39273,10900
39274,10000
39274,10900
39275,10000
39275,10900
39276,150000
39276,150300
39277,140000
39277,140200
39278,120000
39278,120100
39279,120000
39279,120100
39280,150000
39280,150100
39280,150200
39281,150000
39281,150500
39282,10100
39283,10000
39283,10100
39283,10200
39283,10700
39283,10800
39284,90000
39284,90500
39285,90000
39285,90400
39286,70000
39287,70000
39288,70000
39289,70000
39290,70000
39291,40000
39291,40400
39292,40000
39292,40300
39293,100000
39293,100100
39294,40000
39294,40500
39295,10000
39295,10900
39296,40000
39296,40500
39297,100000
39297,100100
39298,10000
39298,10100
39299,110000
39299,110300
39299,110500
39300,110000
39300,110500
39301,110000
39301,110100
39302,110000
39302,110500
39303,20000
39303,110300
39304,20000
39304,110300
39305,110000
39305,110300
39306,110000
39306,110100
39306,110200
39306,110300
39306,110400
39306,110500
39307,60000
39307,60700
39307,110000
39307,110100
39307,110200
39307,110300
39307,110400
39307,110500
39308,60000
39308,60700
39308,110000
39308,110100
39308,110200
39308,110300
39308,110400
39308,110500
39309,60000
39309,60700
39309,110000
39309,110100
39309,110200
39309,110300
39309,110400
39309,110500
39310,60000
39310,60700
39310,110000
39310,110100
39310,110200
39310,110300
39310,110400
39310,110500
39311,60000
39311,60700
39311,110000
39311,110100
39311,110200
39311,110300
39311,110400
39311,110500
39312,60000
39312,60700
39312,110000
39312,110100
39312,110200
39312,110300
39312,110400
39312,110500
39313,60000
39313,60700
39313,110000
39313,110100
39313,110200
39313,110300
39313,110400
39313,110500
39314,60000
39314,60700
39314,110000
39314,110100
39314,110200
39314,110300
39314,110400
39314,110500
39315,60000
39315,60200
39315,60800
39316,60000
39316,60200
39316,60800
39317,60000
39317,60200
39317,60800
39318,60000
39318,60200
39318,60800
39319,60000
39319,60200
39319,60800
39320,50000
39320,50100
39321,50000
39321,50100
39322,150000
39322,150400
39323,150000
39323,150400
39324,150000
39324,150400
39325,150000
39325,150100
39325,150200
39325,150500
39325,150600
39326,150000
39326,150100
39327,10000
39327,10200
39327,10400
39328,10000
39328,10400
39328,10900
39328,90000
39328,100000
39328,100100
39329,40000
39329,40500
39330,40000
39330,40100
39331,10000
39331,10100
39331,10200
39331,10300
39331,10500
39331,10600
39331,10700
39331,10800
39331,10900
39331,11000
39331,20000
39331,30000
39331,40000
39331,40100
39331,40200
39331,40300
39331,40400
39331,40500
39331,40600
39331,40700
39331,40800
39331,60000
39331,60100
39331,60500
39331,60700
39331,90000
39331,90200
39331,90400
39331,90500
39331,90600
39331,100100
39331,100200
39331,100300
39331,100400
39331,110100
39331,110300
39331,110500
39331,140100
39332,10000
39333,40000
39333,40100
39333,40300
39333,40400
39333,40500
39333,40600
39333,40700
39333,40800
39334,100000
39334,100100
39335,100000
39335,100100
39336,60000
39336,60700
39336,110000
39336,110100
39336,110200
39336,110300
39336,110400
39336,110500
39337,110000
39337,110100
39337,110200
39337,110300
39337,110400
39337,110500
39338,60000
39338,60400
39338,110000
39338,110200
39339,110000
39339,110300
39339,110500
39340,10000
39340,110000
39340,110100
39340,110500
39341,70000
39342,10000
39342,10600
39343,40000
39343,40600
39344,10000
39344,10200
39344,10400
39345,40000
39345,40400
39346,40000
39346,40700
39347,10000
39347,10700
39348,40000
39348,40600
39349,10000
39349,10700
39350,10000
39350,10100
39351,100000
39352,40000
39352,40600
39353,10000
39353,10100
39353,10200
39353,10500
39353,10700
39354,100000
39354,100200
39355,40000
39355,40200
39355,60000
39355,60500
39356,40000
39356,40500
39357,40000
39357,40500
39358,110000
39358,110100
39359,40000
39359,40500
39360,50000
39360,50100
39360,50200
39361,50000
39361,50100
39361,50200
39362,10000
39362,10900
39363,10000
39363,10900
39364,10000
39364,10900
39365,10000
39365,10900
39366,10000
39366,10900
39367,10000
39367,10900
39368,120000
39368,120100
39368,120300
39369,120000
39369,120100
39369,120300
39370,40000
39370,40500
39370,120000
39370,120100
39371,120000
39371,120300
39372,120000
39372,120100
39373,120000
39373,120100
39374,120000
39374,120300
39375,120000
39375,120300
39376,120000
39376,120100
39377,120000
39377,120300
39378,70000
39379,70000
39380,70000
39381,70000
39382,150000
39382,150500
39383,10000
39383,10100
39383,11000
39384,100000
39384,100300
39385,10000
39385,10200
39385,10400
39386,40000
39386,40500
39387,100000
39387,100400
39388,10000
39388,10200
39388,10400
39389,40000
39389,40700
39390,40000
39390,40800
39391,100000
39391,100400
39392,10000
39392,10900
39393,10000
39393,10200
39394,10000
39394,10100
39395,150000
39395,150500
39396,10000
39396,10100
39396,10200
39396,10300
39396,10400
39396,10500
39396,10600
39396,10700
39396,10800
39396,10900
39396,11000
39397,10000
39397,10100
39397,10200
39398,10000
39398,10200
39398,10400
39399,10000
39399,10700
39400,40000
39400,40300
39401,10000
39401,10900
39402,100000
39402,100100
39403,10000
39403,10100
39403,10200
39403,10300
39403,10400
39403,10500
39403,10600
39403,10700
39403,10800
39403,10900
39403,11000
39404,10000
39404,10100
39404,10200
39404,10300
39404,10400
39404,10500
39404,10600
39404,10700
39404,10800
39404,10900
39404,11000
39405,10000
39405,10100
39405,10700
39405,11000
39406,10000
39406,10100
39406,10700
39407,10000
39407,10800
39408,10000
39408,10500
39409,10000
39409,10600
39410,10000
39410,10600
39411,10000
39411,10600
39412,10000
39412,10600
39413,10000
39413,10600
39414,10000
39414,10600
39415,10000
39415,10600
39416,10000
39416,10600
39417,10000
39417,10600
39418,10000
39418,10600
39419,10000
39419,10600
39420,10000
39420,10600
39421,10000
